name,protein_g,fat_g,carbs_g,fiber_g,sugar_g,calories,omega3_mg,omega6_mg,bioavailability_score,glycemic_index,ingredient_cost_usd
Chicken Breast,31.0,3.6,0.0,0.0,0.0,165.0,70.0,600.0,0.92,0.0,0.55
Beef (Ground 85%),26.1,15.0,0.0,0.0,0.0,250.0,50.0,520.0,0.90,0.0,0.65
Salmon,20.4,6.3,0.0,0.0,0.0,140.0,2260.0,170.0,0.95,0.0,1.20
Tuna,23.3,1.0,0.0,0.0,0.0,109.0,1600.0,40.0,0.93,0.0,0.90
Turkey Breast,29.0,1.0,0.0,0.0,0.0,135.0,40.0,410.0,0.91,0.0,0.60
Lamb,25.5,16.5,0.0,0.0,0.0,258.0,100.0,850.0,0.88,0.0,0.85
Pork Loin,27.3,8.0,0.0,0.0,0.0,196.0,30.0,700.0,0.87,0.0,0.55
Duck,19.0,11.2,0.0,0.0,0.0,201.0,90.0,1100.0,0.86,0.0,1.00
Egg (Whole),12.6,9.5,0.7,0.0,0.4,143.0,74.0,1150.0,0.94,0.0,0.25
Egg (White),10.9,0.2,0.7,0.0,0.7,52.0,0.0,0.0,0.88,0.0,0.20
Cottage Cheese,11.1,4.3,3.4,0.0,2.7,98.0,20.0,80.0,0.80,27.0,0.40
Yogurt (Plain),3.5,3.3,4.7,0.0,4.7,61.0,10.0,50.0,0.78,36.0,0.30
Milk (Whole),3.3,3.3,4.8,0.0,5.1,61.0,30.0,120.0,0.75,31.0,0.15
Cheese (Cheddar),25.0,33.1,1.3,0.0,0.5,403.0,100.0,650.0,0.82,0.0,0.70
Rice (White Cooked),2.7,0.3,28.2,0.4,0.1,130.0,5.0,30.0,0.70,73.0,0.08
Rice (Brown Cooked),2.6,0.9,23.5,1.8,0.4,111.0,10.0,90.0,0.68,55.0,0.10
Oats (Cooked),2.5,1.5,12.0,1.7,0.3,68.0,20.0,860.0,0.65,55.0,0.12
Quinoa (Cooked),4.4,1.9,21.3,2.8,0.9,120.0,50.0,700.0,0.72,53.0,0.35
Sweet Potato (Cooked),2.0,0.1,20.1,3.0,6.5,86.0,2.0,4.0,0.74,63.0,0.15
Potato (Cooked),1.7,0.1,17.0,1.3,0.8,77.0,5.0,20.0,0.65,78.0,0.10
Carrot (Raw),0.9,0.2,9.6,2.8,4.7,41.0,2.0,60.0,0.60,35.0,0.08
Broccoli,2.8,0.4,7.0,2.6,1.7,34.0,30.0,20.0,0.70,15.0,0.15
Spinach,2.9,0.4,3.6,2.2,0.4,23.0,140.0,30.0,0.62,15.0,0.20
Green Beans,1.8,0.2,7.0,3.4,3.3,31.0,15.0,40.0,0.68,15.0,0.12
Pumpkin,1.0,0.1,6.5,0.5,2.8,26.0,5.0,3.0,0.72,75.0,0.12
Peas,5.4,0.4,14.5,5.5,5.9,81.0,45.0,100.0,0.75,48.0,0.15
Apple,0.3,0.2,13.8,2.4,10.4,52.0,10.0,40.0,0.55,36.0,0.18
Banana,1.1,0.3,22.8,2.6,12.2,89.0,30.0,50.0,0.60,51.0,0.12
Blueberry,0.7,0.3,14.5,2.4,10.0,57.0,85.0,100.0,0.65,53.0,0.80
Watermelon,0.6,0.2,7.6,0.4,6.2,30.0,2.0,10.0,0.55,72.0,0.10
Strawberry,0.7,0.3,7.7,2.0,4.9,32.0,65.0,90.0,0.60,40.0,0.40
Mango,0.8,0.4,15.0,1.6,13.7,60.0,50.0,20.0,0.58,56.0,0.35
Orange,0.9,0.1,11.8,2.4,9.4,47.0,10.0,30.0,0.50,43.0,0.15
Pineapple,0.5,0.1,13.1,1.4,9.9,50.0,20.0,8.0,0.55,59.0,0.25
Avocado,2.0,14.7,8.5,6.7,0.7,160.0,110.0,1690.0,0.70,15.0,0.60
Coconut (Raw),3.3,33.5,15.2,9.0,6.2,354.0,0.0,370.0,0.55,45.0,0.50
Peanut Butter,25.1,50.4,20.0,6.0,9.2,588.0,30.0,7800.0,0.80,14.0,0.40
Almonds,21.2,49.4,21.7,12.2,4.4,579.0,6.0,12100.0,0.75,15.0,0.85
Walnuts,15.2,65.2,13.7,6.7,2.6,654.0,9080.0,38100.0,0.78,15.0,0.90
Sunflower Seeds,20.8,51.5,20.0,8.6,2.6,584.0,74.0,23100.0,0.72,35.0,0.50
Flaxseed,18.3,42.2,28.9,27.3,1.5,534.0,22800.0,5900.0,0.45,0.0,0.55
Chia Seeds,16.5,30.7,42.1,34.4,0.0,486.0,17800.0,5800.0,0.50,1.0,0.70
Chocolate (Dark),7.8,42.6,45.9,10.9,24.0,546.0,0.0,330.0,0.60,23.0,0.80
Chocolate (Milk),7.6,29.7,59.4,3.4,52.0,535.0,0.0,210.0,0.55,42.0,0.65
Grapes,0.7,0.2,18.1,0.9,15.5,69.0,10.0,80.0,0.52,59.0,0.30
Raisins,3.1,0.5,79.2,3.7,59.2,299.0,5.0,30.0,0.48,64.0,0.45
Onion (Raw),1.1,0.1,9.3,1.7,4.2,40.0,4.0,10.0,0.45,10.0,0.08
Garlic,6.4,0.5,33.1,2.1,1.0,149.0,20.0,250.0,0.50,30.0,0.25
Mushroom,3.1,0.3,3.3,1.0,2.0,22.0,0.0,370.0,0.60,15.0,0.30
Tomato,0.9,0.2,3.9,1.2,2.6,18.0,3.0,80.0,0.55,15.0,0.12
Celery,0.7,0.2,3.0,1.6,1.3,14.0,8.0,80.0,0.58,15.0,0.10
Cucumber,0.7,0.1,3.6,0.5,1.7,15.0,3.0,30.0,0.60,15.0,0.10
Zucchini,1.2,0.3,3.1,1.0,2.5,17.0,10.0,30.0,0.65,15.0,0.12
Bell Pepper,0.9,0.3,6.0,2.1,4.2,31.0,8.0,50.0,0.62,15.0,0.20
Kale,4.3,0.9,8.8,3.6,2.3,49.0,180.0,110.0,0.60,15.0,0.25
Cabbage,1.3,0.1,5.8,2.5,3.2,25.0,50.0,20.0,0.55,10.0,0.08
Cauliflower,1.9,0.3,5.0,2.0,1.9,25.0,30.0,10.0,0.58,15.0,0.15
Asparagus,2.2,0.1,3.9,2.1,1.9,20.0,10.0,80.0,0.65,15.0,0.35
Beet,1.6,0.2,9.6,2.8,6.8,43.0,5.0,60.0,0.55,61.0,0.15
Corn (Sweet),3.4,1.5,19.0,2.7,6.3,86.0,18.0,960.0,0.68,52.0,0.10
Lentils (Cooked),9.0,0.4,20.1,7.9,1.8,116.0,40.0,250.0,0.65,32.0,0.15
Chickpeas (Cooked),8.9,2.6,27.4,7.6,4.8,164.0,40.0,2450.0,0.62,28.0,0.18
Black Beans (Cooked),8.9,0.5,23.7,8.7,0.3,132.0,30.0,120.0,0.60,30.0,0.12
Tofu,8.0,4.8,1.9,0.3,0.6,76.0,370.0,2890.0,0.70,15.0,0.30
Sardine,24.6,11.5,0.0,0.0,0.0,208.0,1480.0,120.0,0.93,0.0,0.55
Shrimp,24.0,0.3,0.2,0.0,0.0,99.0,540.0,50.0,0.91,0.0,0.80
Cod,17.8,0.7,0.0,0.0,0.0,82.0,200.0,10.0,0.92,0.0,0.70
Mackerel,18.6,13.9,0.0,0.0,0.0,205.0,2670.0,190.0,0.94,0.0,0.65
Liver (Beef),20.4,3.6,3.9,0.0,0.0,135.0,30.0,350.0,0.90,0.0,0.40
Liver (Chicken),16.9,4.8,0.7,0.0,0.0,119.0,50.0,650.0,0.89,0.0,0.35
Heart (Beef),17.7,3.9,0.1,0.0,0.0,112.0,20.0,280.0,0.88,0.0,0.30
Kidney (Beef),17.4,3.1,0.3,0.0,0.0,99.0,40.0,300.0,0.85,0.0,0.35
Bone Meal,12.0,6.0,0.0,0.0,0.0,100.0,10.0,50.0,0.40,0.0,0.15
Kelp,1.7,0.6,9.6,1.3,0.6,43.0,20.0,10.0,0.35,22.0,0.20
Spirulina,57.5,7.7,23.9,3.6,3.1,290.0,820.0,1250.0,0.50,0.0,1.50
Wheatgrass,24.0,2.0,52.0,36.0,0.5,349.0,10.0,80.0,0.40,15.0,0.60
Honey,0.3,0.0,82.4,0.2,82.1,304.0,0.0,0.0,0.50,58.0,0.50
Xylitol,0.0,0.0,100.0,0.0,0.0,240.0,0.0,0.0,0.10,7.0,1.50
Cinnamon,4.0,1.2,80.6,53.1,2.2,247.0,10.0,40.0,0.30,5.0,0.80
Turmeric,7.8,9.9,64.9,21.1,3.2,312.0,30.0,60.0,0.25,0.0,0.90
Ginger,1.8,0.8,17.8,2.0,1.7,80.0,30.0,100.0,0.45,0.0,0.35
Parsley,3.0,0.8,6.3,3.3,0.9,36.0,8.0,120.0,0.55,5.0,0.20
Coconut Oil,0.0,99.1,0.0,0.0,0.0,862.0,0.0,1800.0,0.85,0.0,0.60
Fish Oil,0.0,100.0,0.0,0.0,0.0,902.0,35310.0,1540.0,0.90,0.0,1.20
Olive Oil,0.0,100.0,0.0,0.0,0.0,884.0,760.0,9760.0,0.85,0.0,0.80
Butter,0.9,81.1,0.1,0.0,0.1,717.0,320.0,2170.0,0.82,0.0,0.50
Pumpkin Seeds,30.2,49.1,10.7,6.0,1.4,559.0,120.0,20700.0,0.72,25.0,0.65
Hemp Seeds,31.6,48.8,8.7,4.0,1.5,553.0,8680.0,28700.0,0.75,0.0,0.95
Cranberry,0.5,0.1,12.2,4.6,4.0,46.0,20.0,30.0,0.50,45.0,0.70
Papaya,0.5,0.3,10.8,1.7,7.8,43.0,25.0,5.0,0.60,60.0,0.30
Cantaloupe,0.8,0.2,8.2,0.9,7.9,34.0,5.0,3.0,0.58,65.0,0.20
Peach,0.9,0.3,9.5,1.5,8.4,39.0,2.0,80.0,0.55,42.0,0.25
Plum,0.7,0.3,11.4,1.4,9.9,46.0,35.0,45.0,0.52,39.0,0.25
Venison,30.2,3.2,0.0,0.0,0.0,158.0,80.0,200.0,0.93,0.0,1.50
Bison,28.4,7.2,0.0,0.0,0.0,188.0,100.0,250.0,0.92,0.0,1.80
Quail Egg,13.1,11.1,0.4,0.0,0.4,158.0,40.0,950.0,0.90,0.0,0.50
Anchovy,20.4,4.8,0.0,0.0,0.0,131.0,1478.0,97.0,0.91,0.0,0.55
Herring,17.9,9.0,0.0,0.0,0.0,158.0,1729.0,130.0,0.92,0.0,0.50
Trout,19.9,3.5,0.0,0.0,0.0,119.0,812.0,280.0,0.91,0.0,0.85
Rabbit Meat,20.1,3.5,0.0,0.0,0.0,114.0,220.0,900.0,0.88,0.0,1.20
Goat Meat,20.6,2.3,0.0,0.0,0.0,109.0,40.0,290.0,0.87,0.0,1.10
Barley (Cooked),2.3,0.4,28.2,3.8,0.3,123.0,20.0,350.0,0.60,28.0,0.10
Millet (Cooked),3.5,1.0,23.7,1.3,0.0,119.0,10.0,600.0,0.58,71.0,0.12
Buckwheat (Cooked),3.4,0.6,19.9,2.7,0.9,92.0,40.0,350.0,0.65,54.0,0.15
Amaranth (Cooked),3.8,1.6,18.7,2.1,0.0,102.0,30.0,1100.0,0.60,35.0,0.30
Sorghum (Cooked),3.5,0.6,23.9,1.6,0.0,111.0,15.0,700.0,0.55,62.0,0.10
Cricket Flour,65.0,14.0,5.0,3.0,0.0,420.0,200.0,3200.0,0.80,0.0,2.50
Duck Egg,13.3,13.8,1.5,0.0,1.2,185.0,100.0,1400.0,0.90,0.0,0.65
Goose Meat,22.8,7.1,0.0,0.0,0.0,161.0,180.0,750.0,0.86,0.0,1.40
Pheasant,23.6,3.6,0.0,0.0,0.0,133.0,150.0,870.0,0.88,0.0,1.60
Ostrich,20.9,2.0,0.0,0.0,0.0,111.0,60.0,300.0,0.89,0.0,2.00
Crab Meat,18.1,1.1,0.0,0.0,0.0,83.0,380.0,20.0,0.88,0.0,1.50
Mussel,11.9,2.2,3.7,0.0,0.0,86.0,680.0,18.0,0.82,0.0,0.70
Clam,14.7,1.0,2.6,0.0,0.0,86.0,284.0,12.0,0.80,0.0,0.65
Squid,15.6,1.4,3.1,0.0,0.0,92.0,500.0,8.0,0.78,0.0,0.55
Oyster,9.5,2.5,4.9,0.0,0.0,81.0,740.0,30.0,0.75,0.0,0.90
Tilapia,20.1,1.7,0.0,0.0,0.0,96.0,210.0,200.0,0.90,0.0,0.50
Catfish,13.0,7.0,0.0,0.0,0.0,119.0,320.0,440.0,0.86,0.0,0.45
Lamb Liver,20.4,5.5,1.8,0.0,0.0,139.0,50.0,400.0,0.88,0.0,0.40
Chicken Gizzard,17.7,2.1,0.0,0.0,0.0,94.0,20.0,300.0,0.84,0.0,0.25
Turkey Liver,18.3,4.4,2.3,0.0,0.0,128.0,60.0,500.0,0.87,0.0,0.35
Rhubarb,0.9,0.2,4.5,1.8,1.1,21.0,5.0,20.0,0.40,15.0,0.25
Iceberg Lettuce,0.9,0.1,3.0,1.2,2.0,14.0,5.0,20.0,0.30,15.0,0.08
Macadamia Nut,7.9,75.8,13.8,8.6,4.6,718.0,200.0,1290.0,0.70,10.0,2.20
Raw Potato,2.0,0.1,17.5,2.2,0.8,77.0,10.0,30.0,0.35,78.0,0.08
Alcohol (Ethanol),0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.05,0.0,0.50
Caffeine Extract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10,0.0,1.00
Apple Seeds,18.0,33.5,30.0,25.0,2.0,470.0,5.0,200.0,0.20,10.0,0.10
Lily (Plant),3.0,0.5,8.0,2.0,1.0,45.0,2.0,10.0,0.10,15.0,0.30
Bread (White),9.0,3.2,49.0,2.7,5.3,265.0,50.0,650.0,0.55,75.0,0.12
Citrus Peel,1.5,0.2,16.0,10.6,4.0,47.0,10.0,30.0,0.30,0.0,0.10
Mammal Meat (Generic),22.0,8.0,0.0,0.0,0.0,170.0,60.0,400.0,0.85,0.0,0.60
